especie	corrida	temp	PEL	veloc	acel	sexo	CRC	CC	BC
A_ameiva	2	28.4	01669	1.09E+00	8.75E+00	M	106	246	246
A_ameiva	2	28.4	01669	8.66E-01	1.07E+01	M	106	246	246
A_ameiva	2	28.4	01669	3.01E-01	1.23E+01	M	106	246	246
A_ameiva	2	28.4	01669	8.42E-02	4.88E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	1.44E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	6.46E-01	M	106	246	246
A_ameiva	2	28.4	01669	3.76E-02	3.23E-01	M	106	246	246
A_ameiva	2	28.4	01669	3.76E-02	3.23E-01	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	6.46E-01	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	4.09E+00	M	106	246	246
A_ameiva	2	28.4	01669	2.38E-01	2.04E+00	M	106	246	246
A_ameiva	2	28.4	01669	2.38E-01	2.04E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	4.09E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	6.13E+00	M	106	246	246
A_ameiva	2	28.4	01669	3.57E-01	1.39E+01	M	106	246	246
A_ameiva	2	28.4	01669	9.85E-01	1.18E+01	M	106	246	246
A_ameiva	2	28.4	01669	1.18E+00	4.50E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.17E+00	4.77E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.37E+00	4.25E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.25E+00	1.14E+01	M	106	246	246
A_ameiva	2	28.4	01669	6.07E-01	1.63E+01	M	106	246	246
A_ameiva	2	28.4	01669	8.42E-02	9.83E+00	M	106	246	246
A_ameiva	2	28.4	01669	3.76E-02	1.62E+00	M	106	246	246
A_ameiva	2	28.4	01669	3.76E-02	3.23E-01	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	2.33E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.06E-01	2.58E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.92E-01	1.02E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.19E-01	2.46E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	2.04E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	6.46E-01	M	106	246	246
A_ameiva	2	28.4	01669	3.76E-02	3.23E-01	M	106	246	246
A_ameiva	2	28.4	01669	3.76E-02	3.23E-01	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	6.46E-01	M	106	246	246
A_ameiva	2	28.4	01669	0.00E+00	2.89E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.68E-01	1.09E+01	M	106	246	246
A_ameiva	2	28.4	01669	7.18E-01	1.26E+01	M	106	246	246
A_ameiva	2	28.4	01669	1.09E+00	1.03E+01	M	106	246	246
A_ameiva	2	28.4	01669	1.26E+00	9.61E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.41E+00	7.12E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.54E+00	6.79E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.85E+00	1.88E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.69E+00	3.33E+00	M	106	246	246
A_ameiva	2	28.4	01669	1.59E+00	7.31E+00	M	106	246	246
A_ameiva	2	28.4	01669	2.12E+00	NA	M	106	246	246
A_ameiva	2	28.4	01669	NA	NA	M	106	246	246
A_ameiva	1	18.8	01669	NA	NA	M	106	246	246
A_ameiva	1	18.8	01669	9.44E-03	NA	M	106	246	246
A_ameiva	1	18.8	01669	0.00E+00	1.13E+00	M	106	246	246
A_ameiva	1	18.8	01669	2.58E-01	1.96E+00	M	106	246	246
A_ameiva	1	18.8	01669	5.81E-01	4.23E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.84E-01	1.39E+00	M	106	246	246
A_ameiva	1	18.8	01669	1.20E-01	1.28E+00	M	106	246	246
A_ameiva	1	18.8	01669	9.37E-02	5.25E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.23E-01	2.15E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.27E-01	4.97E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.34E-02	9.20E-01	M	106	246	246
A_ameiva	1	18.8	01669	9.45E-03	1.63E-01	M	106	246	246
A_ameiva	1	18.8	01669	0.00E+00	4.05E-02	M	106	246	246
A_ameiva	1	18.8	01669	0.00E+00	8.73E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.03E-01	1.31E+00	M	106	246	246
A_ameiva	1	18.8	01669	3.97E-01	5.45E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.41E-01	1.35E+00	M	106	246	246
A_ameiva	1	18.8	01669	6.16E-02	9.80E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.67E-02	1.26E+00	M	106	246	246
A_ameiva	1	18.8	01669	2.41E-01	1.62E+00	M	106	246	246
A_ameiva	1	18.8	01669	4.83E-01	2.92E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.46E-01	1.68E+00	M	106	246	246
A_ameiva	1	18.8	01669	7.79E-02	1.06E+00	M	106	246	246
A_ameiva	1	18.8	01669	2.67E-02	6.05E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.33E-01	5.64E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.41E-01	4.90E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.60E-02	9.46E-01	M	106	246	246
A_ameiva	1	18.8	01669	6.68E-03	9.74E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.61E-01	1.65E+00	M	106	246	246
A_ameiva	1	18.8	01669	5.15E-01	5.33E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.86E-01	1.29E+00	M	106	246	246
A_ameiva	1	18.8	01669	1.49E-01	1.31E+00	M	106	246	246
A_ameiva	1	18.8	01669	4.06E-02	4.97E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.40E-02	7.30E-02	M	106	246	246
A_ameiva	1	18.8	01669	3.60E-02	7.16E-02	M	106	246	246
A_ameiva	1	18.8	01669	9.45E-03	6.08E-02	M	106	246	246
A_ameiva	1	18.8	01669	4.01E-02	1.23E+00	M	106	246	246
A_ameiva	1	18.8	01669	3.05E-01	1.22E+00	M	106	246	246
A_ameiva	1	18.8	01669	4.36E-01	8.63E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.42E-01	1.84E+00	M	106	246	246
A_ameiva	1	18.8	01669	2.78E-01	8.48E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.65E-01	6.19E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.53E-01	2.26E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.18E-01	2.22E-01	M	106	246	246
A_ameiva	1	18.8	01669	9.93E-02	2.13E-01	M	106	246	246
A_ameiva	1	18.8	01669	7.79E-02	2.46E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.41E-02	2.83E-01	M	106	246	246
A_ameiva	1	18.8	01669	6.68E-03	8.71E-02	M	106	246	246
A_ameiva	1	18.8	01669	6.68E-03	4.44E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.14E-01	3.58E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.40E-01	8.20E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.28E-01	7.16E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.75E-01	3.52E-01	M	106	246	246
A_ameiva	1	18.8	01669	8.91E-02	1.68E+00	M	106	246	246
A_ameiva	1	18.8	01669	1.88E-01	8.83E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.37E-01	1.36E-01	M	106	246	246
A_ameiva	1	18.8	01669	7.22E-02	7.79E-01	M	106	246	246
A_ameiva	1	18.8	01669	7.22E-02	5.14E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.40E-01	3.01E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.67E-01	2.44E-01	M	106	246	246
A_ameiva	1	18.8	01669	5.51E-02	5.47E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.34E-02	1.43E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.41E-02	3.89E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.07E-01	5.91E-02	M	106	246	246
A_ameiva	1	18.8	01669	8.01E-02	2.88E-01	M	106	246	246
A_ameiva	1	18.8	01669	1.49E-02	3.59E-01	M	106	246	246
A_ameiva	1	18.8	01669	0.00E+00	8.10E-02	M	106	246	246
A_ameiva	1	18.8	01669	6.68E-03	1.32E-01	M	106	246	246
A_ameiva	1	18.8	01669	3.34E-02	1.72E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.41E-02	8.72E-02	M	106	246	246
A_ameiva	1	18.8	01669	2.41E-02	5.91E-02	M	106	246	246
A_ameiva	1	18.8	01669	2.99E-02	1.43E-01	M	106	246	246
A_ameiva	1	18.8	01669	4.68E-02	1.02E+00	M	106	246	246
A_ameiva	1	18.8	01669	2.37E-01	1.34E+00	M	106	246	246
A_ameiva	1	18.8	01669	4.31E-01	1.76E-01	M	106	246	246
A_ameiva	1	18.8	01669	2.25E-01	1.26E+00	M	106	246	246
A_ameiva	2	18.8	01669	NA	NA	M	106	246	246
A_ameiva	2	18.8	01669	2.40E-01	NA	M	106	246	246
A_ameiva	2	18.8	01669	0.00E+00	2.58E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.65E-01	4.57E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.46E-01	1.42E-01	M	106	246	246
A_ameiva	2	18.8	01669	5.98E-02	1.81E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.97E-01	3.22E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.47E-01	2.74E-01	M	106	246	246
A_ameiva	2	18.8	01669	4.83E-02	7.26E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.17E-02	7.22E-02	M	106	246	246
A_ameiva	2	18.8	01669	5.27E-02	4.48E-02	M	106	246	246
A_ameiva	2	18.8	01669	1.17E-02	5.45E-02	M	106	246	246
A_ameiva	2	18.8	01669	5.24E-03	1.16E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.34E-02	4.89E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.59E-01	3.35E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.74E-01	8.72E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.46E-01	6.66E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.06E-01	4.33E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.16E-01	3.43E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.45E-01	2.01E-01	M	106	246	246
A_ameiva	2	18.8	01669	8.29E-02	2.17E-01	M	106	246	246
A_ameiva	2	18.8	01669	6.63E-02	1.69E-01	M	106	246	246
A_ameiva	2	18.8	01669	4.97E-02	3.46E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.07E-01	9.14E-02	M	106	246	246
A_ameiva	2	18.8	01669	1.18E-01	1.08E-01	M	106	246	246
A_ameiva	2	18.8	01669	3.71E-02	1.98E-01	M	106	246	246
A_ameiva	2	18.8	01669	5.87E-02	3.86E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.63E-01	8.82E-02	M	106	246	246
A_ameiva	2	18.8	01669	1.21E-01	2.79E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.34E-02	3.07E-01	M	106	246	246
A_ameiva	2	18.8	01669	4.32E-02	3.58E-02	M	106	246	246
A_ameiva	2	18.8	01669	2.16E-02	8.96E-03	M	106	246	246
A_ameiva	2	18.8	01669	3.19E-02	2.69E-02	M	106	246	246
A_ameiva	2	18.8	01669	3.71E-02	2.83E-02	M	106	246	246
A_ameiva	2	18.8	01669	2.82E-02	8.45E-02	M	106	246	246
A_ameiva	2	18.8	01669	5.98E-02	1.27E-02	M	106	246	246
A_ameiva	2	18.8	01669	4.23E-02	1.36E-01	M	106	246	246
A_ameiva	2	18.8	01669	0.00E+00	1.44E-01	M	106	246	246
A_ameiva	2	18.8	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	18.8	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	18.8	01669	0.00E+00	1.40E-01	M	106	246	246
A_ameiva	2	18.8	01669	4.09E-02	3.86E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.13E-01	7.89E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.86E-01	2.02E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.89E-01	6.14E-01	M	106	246	246
A_ameiva	2	18.8	01669	3.82E-02	5.18E-01	M	106	246	246
A_ameiva	2	18.8	01669	5.24E-02	1.79E-02	M	106	246	246
A_ameiva	2	18.8	01669	3.82E-02	4.48E-02	M	106	246	246
A_ameiva	2	18.8	01669	5.35E-02	4.01E-02	M	106	246	246
A_ameiva	2	18.8	01669	6.31E-02	1.08E-01	M	106	246	246
A_ameiva	2	18.8	01669	7.41E-02	2.61E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.55E-01	6.01E-02	M	106	246	246
A_ameiva	2	18.8	01669	1.09E-01	3.27E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.48E-02	3.35E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.05E-02	3.94E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.26E-01	3.05E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.58E-01	1.29E-01	M	106	246	246
A_ameiva	2	18.8	01669	4.71E-02	2.76E-01	M	106	246	246
A_ameiva	2	18.8	01669	7.09E-02	6.02E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.48E-01	3.24E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.98E-01	1.05E+00	M	106	246	246
A_ameiva	2	18.8	01669	2.63E-01	6.72E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.90E-01	4.49E-01	M	106	246	246
A_ameiva	2	18.8	01669	8.95E-02	8.59E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.36E-02	2.17E-01	M	106	246	246
A_ameiva	2	18.8	01669	5.67E-02	5.07E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.53E-01	8.49E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.88E-01	4.39E-01	M	106	246	246
A_ameiva	2	18.8	01669	2.08E-01	9.34E-01	M	106	246	246
A_ameiva	2	18.8	01669	1.17E-01	1.01E+00	M	106	246	246
A_ameiva	2	18.8	01669	1.57E-01	3.08E-01	M	106	246	246
A_ameiva	2	18.8	01669	9.20E-02	4.54E-01	M	106	246	246
A_ameiva	1	32.2	01669	NA	NA	M	106	246	246
A_ameiva	1	32.2	01669	2.43E-01	NA	M	106	246	246
A_ameiva	1	32.2	01669	0.00E+00	2.97E-01	M	106	246	246
A_ameiva	1	32.2	01669	2.45E-01	4.62E+00	M	106	246	246
A_ameiva	1	32.2	01669	9.32E-01	3.04E+00	M	106	246	246
A_ameiva	1	32.2	01669	1.00E+00	2.16E+00	M	106	246	246
A_ameiva	1	32.2	01669	3.65E-01	4.66E+00	M	106	246	246
A_ameiva	1	32.2	01669	5.26E-02	1.93E+00	M	106	246	246
A_ameiva	1	32.2	01669	0.00E+00	1.60E+00	M	106	246	246
A_ameiva	1	32.2	01669	3.32E-01	3.20E+00	M	106	246	246
A_ameiva	1	32.2	01669	7.28E-01	2.01E+00	M	106	246	246
A_ameiva	1	32.2	01669	7.16E-01	6.59E-01	M	106	246	246
A_ameiva	1	32.2	01669	5.76E-01	1.98E+00	M	106	246	246
A_ameiva	1	32.2	01669	3.36E-01	2.32E+00	M	106	246	246
A_ameiva	1	32.2	01669	8.35E-02	1.66E+00	M	106	246	246
A_ameiva	1	32.2	01669	4.00E-03	1.29E+00	M	106	246	246
A_ameiva	1	32.2	01669	3.08E-01	4.03E+00	M	106	246	246
A_ameiva	1	32.2	01669	8.62E-01	2.51E+00	M	106	246	246
A_ameiva	1	32.2	01669	8.74E-01	1.78E+00	M	106	246	246
A_ameiva	1	32.2	01669	4.44E-01	3.74E+00	M	106	246	246
A_ameiva	1	32.2	01669	1.29E-01	1.23E+00	M	106	246	246
A_ameiva	1	32.2	01669	1.87E-01	3.88E+00	M	106	246	246
A_ameiva	2	32.2	01669	NA	NA	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	NA	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	9.77E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.71E-01	1.70E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.82E-01	2.13E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.26E-01	1.59E+00	M	106	246	246
A_ameiva	2	32.2	01669	6.35E-03	1.28E+00	M	106	246	246
A_ameiva	2	32.2	01669	8.98E-03	5.74E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	5.14E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	8.55E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.49E-01	4.71E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.47E-01	4.46E-01	M	106	246	246
A_ameiva	2	32.2	01669	4.02E-02	8.19E-01	M	106	246	246
A_ameiva	2	32.2	01669	8.94E-03	2.04E-01	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	8.05E-02	M	106	246	246
A_ameiva	2	32.2	01669	6.32E-03	1.80E-02	M	106	246	246
A_ameiva	2	32.2	01669	6.32E-03	1.80E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	3.60E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	2.31E-01	M	106	246	246
A_ameiva	2	32.2	01669	4.05E-02	2.01E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.73E-01	1.14E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.86E-01	1.02E+00	M	106	246	246
A_ameiva	2	32.2	01669	5.38E-02	2.05E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	3.07E-01	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	1.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	1.76E-01	1.78E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.90E-01	4.97E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.40E-01	1.60E+00	M	106	246	246
A_ameiva	2	32.2	01669	8.94E-03	1.37E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	1.27E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.34E-02	8.29E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.52E-01	1.41E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.24E-01	2.71E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.16E-01	1.21E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.84E-02	1.13E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.47E-03	2.09E-01	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	2.55E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	1.78E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.13E-01	1.92E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.94E-01	3.55E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.86E-01	2.29E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.47E-03	1.05E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	2.55E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	0.00E+00	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	1.99E-01	M	106	246	246
A_ameiva	2	32.2	01669	3.49E-02	6.74E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.34E-01	2.17E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.03E-01	4.74E-01	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	6.62E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.27E-01	1.26E+00	M	106	246	246
A_ameiva	2	32.2	01669	2.57E-01	8.30E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.12E-01	1.15E+00	M	106	246	246
A_ameiva	2	32.2	01669	5.83E-02	1.17E+00	M	106	246	246
A_ameiva	2	32.2	01669	1.00E-02	3.08E-01	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	5.69E-02	M	106	246	246
A_ameiva	2	32.2	01669	0.00E+00	6.95E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.22E-01	1.95E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.02E-01	1.22E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.16E-01	1.16E+00	M	106	246	246
A_ameiva	2	32.2	01669	1.30E-01	1.94E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.47E-03	3.45E-01	M	106	246	246
A_ameiva	2	32.2	01669	7.81E-02	2.16E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.14E-01	9.22E-01	M	106	246	246
A_ameiva	2	32.2	01669	3.76E-01	1.29E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.22E-02	2.03E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.47E-03	1.73E-01	M	106	246	246
A_ameiva	2	32.2	01669	4.47E-03	9.79E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.74E-01	1.46E+00	M	106	246	246
A_ameiva	2	32.2	01669	3.47E-01	9.45E-01	M	106	246	246
A_ameiva	2	32.2	01669	3.39E-01	5.63E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.45E-01	1.11E+00	M	106	246	246
A_ameiva	2	32.2	01669	1.02E-01	1.08E+00	M	106	246	246
A_ameiva	2	32.2	01669	2.61E-02	5.98E-01	M	106	246	246
A_ameiva	2	32.2	01669	1.96E-01	1.67E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.11E-01	1.13E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.08E-01	3.22E-01	M	106	246	246
A_ameiva	2	32.2	01669	3.58E-01	9.96E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.29E-01	1.32E+00	M	106	246	246
A_ameiva	2	32.2	01669	7.64E-02	8.69E-01	M	106	246	246
A_ameiva	2	32.2	01669	2.56E-01	1.44E+00	M	106	246	246
A_ameiva	2	32.2	01669	4.34E-01	6.08E-01	M	106	246	246
A_ameiva	2	32.2	01669	3.38E-01	1.21E+00	M	106	246	246
A_ameiva	2	32.2	01669	1.99E-01	2.01E-01	M	106	246	246
N_brasiliensis	1	28.8	01686	NA	NA	NA	57	120	120
N_brasiliensis	1	28.8	01686	6.00E-01	NA	NA	57	120	120
N_brasiliensis	1	28.8	01686	7.26E-02	3.24E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	2.18E-02	4.52E-01	NA	57	120	120
N_brasiliensis	1	28.8	01686	9.75E-03	4.70E-01	NA	57	120	120
N_brasiliensis	1	28.8	01686	5.67E-02	2.86E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	5.37E-01	4.12E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	9.85E-01	2.89E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	1.03E+00	1.01E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	8.99E-01	2.84E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	4.63E-01	3.83E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	9.23E-02	2.41E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	5.28E-01	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	1.72E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	3.01E-01	2.76E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	6.32E-01	1.71E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	6.15E-01	8.90E-01	NA	57	120	120
N_brasiliensis	1	28.8	01686	4.54E-01	1.82E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	2.42E-01	1.91E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	6.99E-02	1.19E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	4.00E-01	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	2.49E-02	NA	57	120	120
N_brasiliensis	1	28.8	01686	4.36E-03	1.25E-02	NA	57	120	120
N_brasiliensis	1	28.8	01686	4.36E-03	1.25E-02	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	2.49E-02	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
N_brasiliensis	1	28.8	01686	0.00E+00	0.00E+00	NA	57	120	120
